img_path,phase,cell_line,cell_line_sex,passage,treatment,treatment_raw,magnification,flask_size,o2_percent,seeding_density,microscope,image_date,extension,study_part,percent_oxygen,treatment_norm,time_point_x,sample_id,time_point_y,pdl,pdl_norm,pdl_bin,percent_lifespan,clinical_condition,donor_age,cell_type,days_grown,telomere_length,mtdna_cn,cell_size,cell_volume,seahorse_respiration,seahorse_ecar,rnaseq_id,methylation_basename,clock_horvath1,clock_phenoage,clock_grimage,clock_mitotic,clock_dnamtl,clock_dnamsen,clock_dunedin,has_image,has_pdl,has_rna,has_methylation,has_telomere,has_mtdna,n_modalities,unmatched_reason,rna_geo_sample_id,rna_title,rna_source_name,rna_organism,rna_geo_accession,rna_char_study_sample_id,rna_char_cell_line_group,rna_char_unique_variable_name,rna_char_cell_line,rna_char_inhouse_cell_line_name,rna_char_cell_type,rna_char_sex,rna_char_clinical_condition,rna_char_donor_age,rna_char_study_part,rna_char_replicate_line,rna_char_treatments,rna_char_percent_oxygen,rna_char_date_of_passage,rna_char_time_of_passage,rna_char_pre_designated_time_point_udays,rna_char_passage,rna_char_pre_study_passages_udivisions,rna_char_days_grown_udays,rna_char_days_per_passage_udays,rna_char_cells_plated_umillioncells,rna_char_cells_counted_with_dead_umillioncells,rna_char_divisions_per_passage_udoublings,rna_char_population_doublings_utotal_divisions,rna_char_population_doubling_time_uhours_per_division,rna_char_rnaseq_well_position,rna_char_rnaseq_count_uread_transcripts,rna_char_rnaseq_yield,rna_char_rnaseq_quality,rna_char_rnaseq_base_30,rna_char_rnaseq_rin,rna_char_rnaseq_rnatotal_ng,rna_char_rnaseq_dv200,rna_char_rnaseq_dna_ng,rna_supplementary_files,rna_char_notes,meth_geo_sample_id,meth_title,meth_source_name,meth_organism,meth_geo_accession,meth_char_study_sample_id,meth_char_cell_line_group,meth_char_unique_variable_name,meth_char_cell_line_inhouse,meth_char_cell_line,meth_char_cell_type,meth_char_sex,meth_char_clinical_condition,meth_char_donor_age,meth_char_study_part,meth_char_replicate_line,meth_char_treatments,meth_char_percent_oxygen,meth_char_date_of_collection,meth_char_time_of_day,meth_char_pre_designated_time_point_udays,meth_char_passage,meth_char_pre_study_passages_udivisions,meth_char_days_grown_udays,meth_char_days_after_treatment_udays,meth_char_days_per_passage_udays,meth_char_cells_plated_umillioncells,meth_char_cells_counted_with_dead_umillioncells,meth_char_divisions_per_passage_udoublings,meth_char_population_doublings_utotal_divisions,meth_char_population_doubling_time_uhours_per_division,meth_char_dneasy_batch,meth_char_sample_plate,meth_char_slide,meth_char_array,meth_char_well,meth_supplementary_files,meth_char_notes,fold,fold_role
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P14 2017-11-30.11-31/hFB2-f P14  t175 5 days growth 10x, Control.jpg",PhaseI,hFB2,f,14,Control,Control,10,175.0,,,,,.jpg,1,21,Control,,34.0,,29.98,0.8817647058564188,late,,Normal,36.0,Primary Human Fibroblast (forearm),47.08,0.81,760.08,19.48,3870.49,57.95,25.3,,203774260133_R07C01,40.17,43.0,60.16,193.22,5.45,4.04,0.325563793,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435123,Methylation_HC6_sp1_Normal_Control_ox21_p14,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,34.0,HC6_sp1_Normal_Control_ox21,HC6_sp1_Normal_Control_ox21_p14,hFB2,HC6,Primary Human Fibroblast (forearm),female,Normal,36.0,1.0,1.0,Control,21.0,2017-12-01,12:00,,14.0,4.0,47.08333333,30.125,5.020833333,1.0,3.872,1.953078953,29.98185426,61.69745459,1.0,WG6994417-MSA4,203774260133.0,R07C01,G08,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435123/suppl/GSM5435123_203774260133_R07C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435123/suppl/GSM5435123_203774260133_R07C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P14 2017-11-30.11-31/hFB1-m P14  t175 5 days growth 20x, Control.jpg",PhaseI,hFB1,m,14,Control,Control,20,175.0,,,,,.jpg,1,21,Control,,12.0,,35.66,0.5907886017132076,mid,,Normal,29.0,Primary Human Fibroblast (forearm),50.46,,,24.03,7265.41,64.36,15.8,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P14 2017-11-30.11-31/hFB2-f P14  t175 5 days growth 20x, Control.jpg",PhaseI,hFB2,f,14,Control,Control,20,175.0,,,,,.jpg,1,21,Control,,34.0,,29.98,0.8817647058564188,late,,Normal,36.0,Primary Human Fibroblast (forearm),47.08,0.81,760.08,19.48,3870.49,57.95,25.3,,203774260133_R07C01,40.17,43.0,60.16,193.22,5.45,4.04,0.325563793,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435123,Methylation_HC6_sp1_Normal_Control_ox21_p14,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,34.0,HC6_sp1_Normal_Control_ox21,HC6_sp1_Normal_Control_ox21_p14,hFB2,HC6,Primary Human Fibroblast (forearm),female,Normal,36.0,1.0,1.0,Control,21.0,2017-12-01,12:00,,14.0,4.0,47.08333333,30.125,5.020833333,1.0,3.872,1.953078953,29.98185426,61.69745459,1.0,WG6994417-MSA4,203774260133.0,R07C01,G08,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435123/suppl/GSM5435123_203774260133_R07C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435123/suppl/GSM5435123_203774260133_R07C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB2-f  P16  t175 9 days growth 20x, Control.jpg",PhaseI,hFB2,f,16,Control,Control,20,175.0,,,,,.jpg,1,21,Control,,36.0,,32.48,0.955294117618962,late,,Normal,36.0,Primary Human Fibroblast (forearm),61.06,,,16.1,2185.12,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB2-f  P16  t175 9 days growth 10x, Control.jpg",PhaseI,hFB2,f,16,Control,Control,10,175.0,,,,,.jpg,1,21,Control,,36.0,,32.48,0.955294117618962,late,,Normal,36.0,Primary Human Fibroblast (forearm),61.06,,,16.1,2185.12,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB1-m P16  t175 5 days growth 20x, Control.jpg",PhaseI,hFB1,m,16,Control,Control,20,175.0,,,,,.jpg,1,21,Control,,14.0,,44.36,0.7349237905776189,late,,Normal,29.0,Primary Human Fibroblast (forearm),61.06,0.64,371.65,20.52,4524.08,,,,203784950049_R04C01,76.37,46.26,53.6,210.58,4.89,2.18,0.599255368,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435116,Methylation_HC5_sp1_Normal_Control_ox21_p16,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,14.0,HC5_sp1_Normal_Control_ox21,HC5_sp1_Normal_Control_ox21_p16,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,Control,21.0,2017-12-11,14:00,,16.0,3.0,61.0625,41.20833333,5.625,0.5,9.8547,4.300811953,44.36331278,31.38942169,1.0,WG6994408-MSA4,203784950049.0,R04C01,D11,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435116/suppl/GSM5435116_203784950049_R04C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435116/suppl/GSM5435116_203784950049_R04C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P16 2017-12-11,12-15/hFB1-m P16  t175 5 days growth 10x, Control.jpg",PhaseI,hFB1,m,16,Control,Control,10,175.0,,,,,.jpg,1,21,Control,,14.0,,44.36,0.7349237905776189,late,,Normal,29.0,Primary Human Fibroblast (forearm),61.06,0.64,371.65,20.52,4524.08,,,,203784950049_R04C01,76.37,46.26,53.6,210.58,4.89,2.18,0.599255368,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435116,Methylation_HC5_sp1_Normal_Control_ox21_p16,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,14.0,HC5_sp1_Normal_Control_ox21,HC5_sp1_Normal_Control_ox21_p16,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,Control,21.0,2017-12-11,14:00,,16.0,3.0,61.0625,41.20833333,5.625,0.5,9.8547,4.300811953,44.36331278,31.38942169,1.0,WG6994408-MSA4,203784950049.0,R04C01,D11,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435116/suppl/GSM5435116_203784950049_R04C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435116/suppl/GSM5435116_203784950049_R04C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P21 2018-01-08/hFB1-m P21  t175 5 days growth 20x (1M), Control.jpg",PhaseI,hFB1,m,21,"(1M), Control","(1M), Control",20,175.0,,,,,.jpg,1,21,Control,,19.0,,54.18,0.8976143141004372,late,,Normal,29.0,Primary Human Fibroblast (forearm),89.23,,,25.98,9181.55,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P21 2018-01-08/hFB1-m P21  t175 5 days growth 10x (1M), Control.jpg",PhaseI,hFB1,m,21,"(1M), Control","(1M), Control",10,175.0,,,,,.jpg,1,21,Control,,19.0,,54.18,0.8976143141004372,late,,Normal,29.0,Primary Human Fibroblast (forearm),89.23,,,25.98,9181.55,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P13 2017-11-25,11-26/hFB1-m P13  t175 5 days growth 10x, Control.jpg",PhaseI,hFB1,m,13,Control,Control,10,175.0,,,,,.jpg,1,21,Control,,11.0,,32.79,0.5432405566510398,mid,,Normal,29.0,Primary Human Fibroblast (forearm),45.44,0.7,441.92,21.21,4995.98,,,,203784950092_R02C01,65.44,52.4,53.27,198.85,5.04,-0.18,0.708923576,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435115,Methylation_HC5_sp1_Normal_Control_ox21_p13,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,11.0,HC5_sp1_Normal_Control_ox21,HC5_sp1_Normal_Control_ox21_p13,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,Control,21.0,2017-11-25,23:00,,13.0,3.0,45.4375,25.58333333,5.229166667,0.5,6.5178,3.704385083,32.79206652,33.87876724,1.0,WG6994408-MSA4,203784950092.0,R02C01,B01,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435115/suppl/GSM5435115_203784950092_R02C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435115/suppl/GSM5435115_203784950092_R02C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P13 2017-11-25,11-26/hFB1-m P13  t175 5 days growth 20x, Control.jpg",PhaseI,hFB1,m,13,Control,Control,20,175.0,,,,,.jpg,1,21,Control,,11.0,,32.79,0.5432405566510398,mid,,Normal,29.0,Primary Human Fibroblast (forearm),45.44,0.7,441.92,21.21,4995.98,,,,203784950092_R02C01,65.44,52.4,53.27,198.85,5.04,-0.18,0.708923576,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435115,Methylation_HC5_sp1_Normal_Control_ox21_p13,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,11.0,HC5_sp1_Normal_Control_ox21,HC5_sp1_Normal_Control_ox21_p13,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,Control,21.0,2017-11-25,23:00,,13.0,3.0,45.4375,25.58333333,5.229166667,0.5,6.5178,3.704385083,32.79206652,33.87876724,1.0,WG6994408-MSA4,203784950092.0,R02C01,B01,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435115/suppl/GSM5435115_203784950092_R02C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435115/suppl/GSM5435115_203784950092_R02C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P20 2018-01-03/hFB1-m P20  t175 6 days growth 20x (1M), Control.jpg",PhaseI,hFB1,m,20,"(1M), Control","(1M), Control",20,175.0,,,,,.jpg,1,21,Control,,18.0,,52.92,0.8767395626097294,late,,Normal,29.0,Primary Human Fibroblast (forearm),84.1,0.78,771.89,27.07,10386.36,38.53,17.62,,203784950058_R06C01,68.3,50.34,58.44,217.98,5.0,3.95,0.595661085,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435117,Methylation_HC5_sp1_Normal_Control_ox21_p20,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,18.0,HC5_sp1_Normal_Control_ox21,HC5_sp1_Normal_Control_ox21_p20,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,Control,21.0,2018-01-03,15:00,,20.0,3.0,84.10416667,64.25,6.041666667,1.0,2.7606,1.464981862,52.91601679,98.97733463,1.0,WG6994409-MSA4,203784950058.0,R06C01,F10,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435117/suppl/GSM5435117_203784950058_R06C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435117/suppl/GSM5435117_203784950058_R06C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P20 2018-01-03/hFB1-m P20  t175 6 days growth 10x (1M), Control.jpg",PhaseI,hFB1,m,20,"(1M), Control","(1M), Control",10,175.0,,,,,.jpg,1,21,Control,,18.0,,52.92,0.8767395626097294,late,,Normal,29.0,Primary Human Fibroblast (forearm),84.1,0.78,771.89,27.07,10386.36,38.53,17.62,,203784950058_R06C01,68.3,50.34,58.44,217.98,5.0,3.95,0.595661085,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435117,Methylation_HC5_sp1_Normal_Control_ox21_p20,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,18.0,HC5_sp1_Normal_Control_ox21,HC5_sp1_Normal_Control_ox21_p20,hFB1,HC5,Primary Human Fibroblast (forearm),male,Normal,29.0,1.0,1.0,Control,21.0,2018-01-03,15:00,,20.0,3.0,84.10416667,64.25,6.041666667,1.0,2.7606,1.464981862,52.91601679,98.97733463,1.0,WG6994409-MSA4,203784950058.0,R06C01,F10,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435117/suppl/GSM5435117_203784950058_R06C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435117/suppl/GSM5435117_203784950058_R06C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P17 2017-12-17, 12-28/hFB2-f  P17  t175 14 days growth 20x (2M), Control.jpg",PhaseI,hFB2,f,17,"(2M), Control","(2M), Control",20,175.0,,,,,.jpg,1,21,Control,,37.0,,34.0,0.9999999999705883,late,,Normal,36.0,Primary Human Fibroblast (forearm),74.31,0.64,924.63,18.02,3063.82,,,,203784950020_R01C01,42.08,53.26,59.86,173.17,5.37,5.25,0.272154022,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435124,Methylation_HC6_sp1_Normal_Control_ox21_p17,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,37.0,HC6_sp1_Normal_Control_ox21,HC6_sp1_Normal_Control_ox21_p17,hFB2,HC6,Primary Human Fibroblast (forearm),female,Normal,36.0,1.0,1.0,Control,21.0,2017-12-28,17:00,,17.0,4.0,74.3125,57.35416667,13.25,2.0,5.764,1.527070336,34.00372931,208.2418816,1.0,WG6994409-MSA4,203784950020.0,R01C01,A03,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435124/suppl/GSM5435124_203784950020_R01C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435124/suppl/GSM5435124_203784950020_R01C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P17 2017-12-17, 12-28/hFB2-f P17 4 days growth T75 10x control.jpg",PhaseI,hFB2,f,17,Control,control,10,75.0,,,,,.jpg,1,21,Control,,37.0,,34.0,0.9999999999705883,late,,Normal,36.0,Primary Human Fibroblast (forearm),74.31,0.64,924.63,18.02,3063.82,,,,203784950020_R01C01,42.08,53.26,59.86,173.17,5.37,5.25,0.272154022,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435124,Methylation_HC6_sp1_Normal_Control_ox21_p17,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,37.0,HC6_sp1_Normal_Control_ox21,HC6_sp1_Normal_Control_ox21_p17,hFB2,HC6,Primary Human Fibroblast (forearm),female,Normal,36.0,1.0,1.0,Control,21.0,2017-12-28,17:00,,17.0,4.0,74.3125,57.35416667,13.25,2.0,5.764,1.527070336,34.00372931,208.2418816,1.0,WG6994409-MSA4,203784950020.0,R01C01,A03,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435124/suppl/GSM5435124_203784950020_R01C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435124/suppl/GSM5435124_203784950020_R01C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P17 2017-12-17, 12-28/hFB2-f  P17  t175 14 days growth 10x (2M), Control.jpg",PhaseI,hFB2,f,17,"(2M), Control","(2M), Control",10,175.0,,,,,.jpg,1,21,Control,,37.0,,34.0,0.9999999999705883,late,,Normal,36.0,Primary Human Fibroblast (forearm),74.31,0.64,924.63,18.02,3063.82,,,,203784950020_R01C01,42.08,53.26,59.86,173.17,5.37,5.25,0.272154022,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435124,Methylation_HC6_sp1_Normal_Control_ox21_p17,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,37.0,HC6_sp1_Normal_Control_ox21,HC6_sp1_Normal_Control_ox21_p17,hFB2,HC6,Primary Human Fibroblast (forearm),female,Normal,36.0,1.0,1.0,Control,21.0,2017-12-28,17:00,,17.0,4.0,74.3125,57.35416667,13.25,2.0,5.764,1.527070336,34.00372931,208.2418816,1.0,WG6994409-MSA4,203784950020.0,R01C01,A03,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435124/suppl/GSM5435124_203784950020_R01C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435124/suppl/GSM5435124_203784950020_R01C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P17 2017-12-17, 12-28/hFB2-f P17 4 days growth T75 20x control.jpg",PhaseI,hFB2,f,17,Control,control,20,75.0,,,,,.jpg,1,21,Control,,37.0,,34.0,0.9999999999705883,late,,Normal,36.0,Primary Human Fibroblast (forearm),74.31,0.64,924.63,18.02,3063.82,,,,203784950020_R01C01,42.08,53.26,59.86,173.17,5.37,5.25,0.272154022,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435124,Methylation_HC6_sp1_Normal_Control_ox21_p17,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,37.0,HC6_sp1_Normal_Control_ox21,HC6_sp1_Normal_Control_ox21_p17,hFB2,HC6,Primary Human Fibroblast (forearm),female,Normal,36.0,1.0,1.0,Control,21.0,2017-12-28,17:00,,17.0,4.0,74.3125,57.35416667,13.25,2.0,5.764,1.527070336,34.00372931,208.2418816,1.0,WG6994409-MSA4,203784950020.0,R01C01,A03,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435124/suppl/GSM5435124_203784950020_R01C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435124/suppl/GSM5435124_203784950020_R01C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P17 2017-12-17, 12-28/hFB1-m P17  t175 6 days growth 20x, Control.jpg",PhaseI,hFB1,m,17,Control,Control,20,175.0,,,,,.jpg,1,21,Control,,15.0,,47.62,0.7889330682440535,late,,Normal,29.0,Primary Human Fibroblast (forearm),67.19,,,23.3,6623.18,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P17 2017-12-17, 12-28/hFB1-m P17  t175 6 days growth 10x, Control.jpg",PhaseI,hFB1,m,17,Control,Control,10,175.0,,,,,.jpg,1,21,Control,,15.0,,47.62,0.7889330682440535,late,,Normal,29.0,Primary Human Fibroblast (forearm),67.19,,,23.3,6623.18,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P23 2018-01-22/hFB1-m P23  t175 7 days growth 10x (1M), Control.jpg",PhaseI,hFB1,m,23,"(1M), Control","(1M), Control",10,175.0,,,,,.jpg,1,21,Control,,21.0,,57.07,0.9454937044243623,late,,Normal,29.0,Primary Human Fibroblast (forearm),103.02,,,16.07,2172.93,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P23 2018-01-22/hFB1-m P23  t175 7 days growth 20x (1M), Control.jpg",PhaseI,hFB1,m,23,"(1M), Control","(1M), Control",20,175.0,,,,,.jpg,1,21,Control,,21.0,,57.07,0.9454937044243623,late,,Normal,29.0,Primary Human Fibroblast (forearm),103.02,,,16.07,2172.93,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P12 2017-11-20/hFB2-f P12  t175 5 days growth 10x, Control.jpg",PhaseI,hFB2,f,12,Control,Control,10,175.0,,,,,.jpg,1,21,Control,,32.0,,25.71,0.7561764705659949,late,,Normal,36.0,Primary Human Fibroblast (forearm),37.23,0.76,587.81,23.88,7130.2,,,,203784950027_R03C01,38.65,37.24,59.05,162.07,5.49,3.92,0.221627427,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435122,Methylation_HC6_sp1_Normal_Control_ox21_p12,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,32.0,HC6_sp1_Normal_Control_ox21,HC6_sp1_Normal_Control_ox21_p12,hFB2,HC6,Primary Human Fibroblast (forearm),female,Normal,36.0,1.0,1.0,Control,21.0,2017-11-21,15:00,,12.0,4.0,37.22916667,20.27083334,5.0,1.0,4.8307,2.27223226,25.70889729,52.81150264,1.0,WG6994417-MSA4,203784950027.0,R03C01,C06,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435122/suppl/GSM5435122_203784950027_R03C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435122/suppl/GSM5435122_203784950027_R03C01_Red.idat.gz,,2.0,2.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseI/P12 2017-11-20/hFB1-m P12  t175 5 days growth 10x, Control.jpg",PhaseI,hFB1,m,12,Control,Control,10,175.0,,,,,.jpg,1,21,Control,,10.0,,29.09,0.4819416832259453,mid,,Normal,29.0,Primary Human Fibroblast (forearm),40.21,,,24.88,8063.99,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
